"TransactionId","BatchId","CustomerId","CurrencyCode","CountryCode","ProviderId","ProductId","ProductCategory","ChannelId","Amount","Value","TransactionStartTime"
"TransactionId_14518","BatchId_10329","CustomerId_369","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",2000,2000,"31/1/19 7:31:54"
"TransactionId_16104","BatchId_16393","CustomerId_369","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",3000,3000,"31/1/19 7:30:45"
"TransactionId_9284","BatchId_10460","CustomerId_369","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",2000,2000,"31/1/19 7:26:02"
"TransactionId_4989","BatchId_9829","CustomerId_369","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",5000,5000,"31/1/19 7:24:34"
"TransactionId_9268","BatchId_17698","CustomerId_369","UGX","256","ProviderId_4","ProductId_7","airtime","ChannelId_3",2000,2000,"31/1/19 7:21:39"
"TransactionId_4932","BatchId_7348","CustomerId_50","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",2000,2000,"31/1/19 6:41:05"
"TransactionId_7430","BatchId_5280","CustomerId_72","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",1000,1000,"31/1/19 6:32:07"
"TransactionId_17423","BatchId_8420","CustomerId_72","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",2000,2000,"31/1/19 5:55:55"
"TransactionId_8485","BatchId_5265","CustomerId_72","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",1000,1000,"31/1/19 5:54:53"
"TransactionId_11884","BatchId_13885","CustomerId_75","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",1500,1500,"31/1/19 5:38:19"
"TransactionId_19327","BatchId_18937","CustomerId_261","UGX","256","ProviderId_5","ProductId_4","data_bundles","ChannelId_3",2000,2000,"31/1/19 5:11:31"
"TransactionId_6306","BatchId_3723","CustomerId_315","UGX","256","ProviderId_5","ProductId_8","data_bundles","ChannelId_3",1000,1000,"31/1/19 4:56:02"
"TransactionId_3929","BatchId_4984","CustomerId_276","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",2000,2000,"31/1/19 4:45:06"
"TransactionId_17432","BatchId_14048","CustomerId_468","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",2000,2000,"31/1/19 4:26:45"
"TransactionId_6218","BatchId_12142","CustomerId_274","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",500,500,"31/1/19 4:13:46"
"TransactionId_6701","BatchId_15535","CustomerId_461","UGX","256","ProviderId_4","ProductId_4","data_bundles","ChannelId_3",5000,5000,"31/1/19 2:23:07"
"TransactionId_9671","BatchId_14232","CustomerId_282","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",2000,2000,"31/1/19 0:36:45"
"TransactionId_16816","BatchId_3582","CustomerId_264","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",1000,1000,"30/1/19 20:56:35"
"TransactionId_16028","BatchId_13991","CustomerId_264","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",2000,2000,"30/1/19 20:53:12"
"TransactionId_16048","BatchId_15598","CustomerId_279","UGX","256","ProviderId_5","ProductId_4","data_bundles","ChannelId_3",50000,50000,"30/1/19 19:19:43"
"TransactionId_10790","BatchId_7447","CustomerId_171","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",50,50,"30/1/19 19:02:49"
"TransactionId_16699","BatchId_14013","CustomerId_98","UGX","256","ProviderId_5","ProductId_4","data_bundles","ChannelId_3",5000,5000,"30/1/19 18:09:09"
"TransactionId_17258","BatchId_4429","CustomerId_188","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",2250,2250,"30/1/19 17:27:39"
"TransactionId_18763","BatchId_4681","CustomerId_188","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",2000,2000,"30/1/19 17:26:11"
"TransactionId_14608","BatchId_13683","CustomerId_39","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_2",2000,2000,"30/1/19 17:24:44"
"TransactionId_5862","BatchId_16476","CustomerId_494","UGX","256","ProviderId_5","ProductId_4","data_bundles","ChannelId_3",1000,1000,"30/1/19 17:10:35"
"TransactionId_11072","BatchId_15399","CustomerId_494","UGX","256","ProviderId_5","ProductId_4","data_bundles","ChannelId_3",1000,1000,"30/1/19 16:37:32"
"TransactionId_18605","BatchId_3431","CustomerId_72","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",1400,1400,"30/1/19 16:26:06"
"TransactionId_11888","BatchId_5795","CustomerId_494","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",1000,1000,"30/1/19 16:22:15"
"TransactionId_15442","BatchId_12581","CustomerId_44","UGX","256","ProviderId_5","ProductId_4","data_bundles","ChannelId_3",500,500,"30/1/19 16:15:44"
"TransactionId_10835","BatchId_16805","CustomerId_296","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",1500,1500,"30/1/19 15:57:45"
"TransactionId_11162","BatchId_16277","CustomerId_274","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",2060,2060,"30/1/19 15:38:38"
"TransactionId_14699","BatchId_7526","CustomerId_211","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",5000,5000,"30/1/19 15:36:58"
"TransactionId_7737","BatchId_17134","CustomerId_369","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",1500,1500,"30/1/19 15:29:19"
"TransactionId_15557","BatchId_13891","CustomerId_72","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",500,500,"30/1/19 15:19:42"
"TransactionId_9889","BatchId_14571","CustomerId_72","UGX","256","ProviderId_5","ProductId_15","utility_bill","ChannelId_3",9000,10170,"30/1/19 15:17:10"
"TransactionId_8519","BatchId_18216","CustomerId_315","UGX","256","ProviderId_5","ProductId_8","data_bundles","ChannelId_3",1000,1000,"30/1/19 15:16:25"
"TransactionId_15254","BatchId_4621","CustomerId_315","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",2000,2000,"30/1/19 15:14:30"
"TransactionId_3051","BatchId_13093","CustomerId_72","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",1000,1000,"30/1/19 15:11:52"
"TransactionId_4733","BatchId_3012","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 15:06:38"
"TransactionId_3178","BatchId_8842","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 15:05:40"
"TransactionId_11061","BatchId_13675","CustomerId_337","UGX","256","ProviderId_4","ProductId_7","airtime","ChannelId_3",500,500,"30/1/19 15:05:06"
"TransactionId_6538","BatchId_3079","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",500,500,"30/1/19 15:03:07"
"TransactionId_9702","BatchId_17369","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 15:01:24"
"TransactionId_10385","BatchId_4834","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 14:47:12"
"TransactionId_3637","BatchId_8642","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 14:39:11"
"TransactionId_5177","BatchId_5803","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",500,500,"30/1/19 14:33:07"
"TransactionId_16324","BatchId_17435","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 14:30:57"
"TransactionId_18355","BatchId_13917","CustomerId_72","UGX","256","ProviderId_5","ProductId_13","tv","ChannelId_3",11000,11000,"30/1/19 14:29:32"
"TransactionId_13637","BatchId_4375","CustomerId_72","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",1000,1000,"30/1/19 14:26:25"
"TransactionId_16809","BatchId_14380","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 14:25:34"
"TransactionId_14900","BatchId_15117","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",5000,5000,"30/1/19 14:20:08"
"TransactionId_10397","BatchId_7474","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 14:16:56"
"TransactionId_5686","BatchId_12682","CustomerId_96","UGX","256","ProviderId_5","ProductId_8","data_bundles","ChannelId_3",600,600,"30/1/19 14:06:10"
"TransactionId_9214","BatchId_17237","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 14:02:53"
"TransactionId_11552","BatchId_19153","CustomerId_461","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",3000,3000,"30/1/19 13:58:49"
"TransactionId_4234","BatchId_7909","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 13:36:36"
"TransactionId_3989","BatchId_6582","CustomerId_282","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",2000,2000,"30/1/19 13:30:47"
"TransactionId_9013","BatchId_17227","CustomerId_72","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",500,500,"30/1/19 13:28:50"
"TransactionId_3837","BatchId_6186","CustomerId_138","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_2",5000,5000,"30/1/19 13:23:41"
"TransactionId_9271","BatchId_8545","CustomerId_96","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 13:17:52"
"TransactionId_4369","BatchId_4450","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",7000,7000,"30/1/19 13:07:25"
"TransactionId_15765","BatchId_5970","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",500,500,"30/1/19 13:03:41"
"TransactionId_9452","BatchId_17911","CustomerId_369","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",900,900,"30/1/19 13:02:47"
"TransactionId_7182","BatchId_4788","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",30000,30000,"30/1/19 13:01:00"
"TransactionId_3867","BatchId_4788","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",30000,30000,"30/1/19 12:59:45"
"TransactionId_16646","BatchId_6417","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 12:56:43"
"TransactionId_10196","BatchId_3806","CustomerId_274","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",2000,2000,"30/1/19 12:54:09"
"TransactionId_18058","BatchId_12088","CustomerId_340","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 12:34:01"
"TransactionId_3042","BatchId_6861","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 12:25:35"
"TransactionId_9323","BatchId_14969","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 12:13:11"
"TransactionId_13204","BatchId_12362","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 12:12:21"
"TransactionId_17442","BatchId_12275","CustomerId_72","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",1000,1000,"30/1/19 12:11:38"
"TransactionId_13615","BatchId_17878","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 12:07:17"
"TransactionId_8858","BatchId_17931","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 12:05:57"
"TransactionId_3078","BatchId_18960","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 12:04:25"
"TransactionId_13136","BatchId_4795","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 11:55:14"
"TransactionId_17532","BatchId_4102","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 11:51:43"
"TransactionId_14932","BatchId_4468","CustomerId_279","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",10000,10000,"30/1/19 11:51:33"
"TransactionId_5022","BatchId_19058","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 11:50:55"
"TransactionId_8494","BatchId_14550","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 11:45:41"
"TransactionId_5218","BatchId_17799","CustomerId_288","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 11:42:55"
"TransactionId_14877","BatchId_18858","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 11:41:42"
"TransactionId_5865","BatchId_7536","CustomerId_72","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",1000,1000,"30/1/19 11:38:50"
"TransactionId_10298","BatchId_7670","CustomerId_369","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",2500,2500,"30/1/19 11:38:37"
"TransactionId_15847","BatchId_17833","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",500,500,"30/1/19 11:37:47"
"TransactionId_11293","BatchId_14270","CustomerId_288","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",10000,10000,"30/1/19 11:24:15"
"TransactionId_18214","BatchId_10398","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 11:22:55"
"TransactionId_4690","BatchId_8678","CustomerId_72","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",2000,2000,"30/1/19 11:18:26"
"TransactionId_10672","BatchId_13357","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 11:13:52"
"TransactionId_12721","BatchId_4499","CustomerId_405","UGX","256","ProviderId_4","ProductId_13","tv","ChannelId_3",26000,26000,"30/1/19 11:05:59"
"TransactionId_11692","BatchId_4298","CustomerId_369","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",2500,2500,"30/1/19 10:56:35"
"TransactionId_9491","BatchId_6583","CustomerId_369","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",2000,2000,"30/1/19 10:53:13"
"TransactionId_10938","BatchId_7498","CustomerId_369","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",16000,16000,"30/1/19 10:50:42"
"TransactionId_7654","BatchId_7289","CustomerId_276","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",3000,3000,"30/1/19 10:50:17"
"TransactionId_4662","BatchId_16623","CustomerId_282","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",29000,29000,"30/1/19 10:49:22"
"TransactionId_19126","BatchId_9767","CustomerId_311","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",2000,2000,"30/1/19 10:46:10"
"TransactionId_8823","BatchId_18853","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 10:16:17"
"TransactionId_15218","BatchId_4975","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 10:14:19"
"TransactionId_9392","BatchId_13771","CustomerId_72","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",2000,2000,"30/1/19 10:03:20"
"TransactionId_8929","BatchId_5993","CustomerId_348","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",10000,10000,"30/1/19 10:01:13"
"TransactionId_13640","BatchId_9911","CustomerId_348","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",10000,10000,"30/1/19 9:59:52"
"TransactionId_13996","BatchId_18444","CustomerId_340","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",500,500,"30/1/19 9:58:59"
"TransactionId_15696","BatchId_9521","CustomerId_72","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",1000,1000,"30/1/19 9:57:49"
"TransactionId_14228","BatchId_18246","CustomerId_72","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",1000,1000,"30/1/19 9:56:53"
"TransactionId_12140","BatchId_6017","CustomerId_72","UGX","256","ProviderId_5","ProductId_4","data_bundles","ChannelId_3",2000,2000,"30/1/19 9:51:19"
"TransactionId_15123","BatchId_9819","CustomerId_72","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",1000,1000,"30/1/19 9:48:39"
"TransactionId_16780","BatchId_12276","CustomerId_72","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",2e+05,2e+05,"30/1/19 9:45:09"
"TransactionId_6212","BatchId_8971","CustomerId_75","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",2000,2000,"30/1/19 9:31:05"
"TransactionId_8089","BatchId_13092","CustomerId_340","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",600,600,"30/1/19 9:15:21"
"TransactionId_4764","BatchId_16436","CustomerId_340","UGX","256","ProviderId_3","ProductId_10","financial_services","ChannelId_3",3000,3000,"30/1/19 9:02:10"
"TransactionId_15131","BatchId_16439","CustomerId_180","UGX","256","ProviderId_3","ProductId_4","data_bundles","ChannelId_3",5000,5000,"30/1/19 9:01:49"
"TransactionId_4521","BatchId_17153","CustomerId_461","UGX","256","ProviderId_4","ProductId_4","data_bundles","ChannelId_3",5000,5000,"30/1/19 8:47:28"
"TransactionId_14848","BatchId_10757","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 8:34:47"
"TransactionId_10824","BatchId_9598","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 8:33:12"
"TransactionId_3430","BatchId_18075","CustomerId_422","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 8:30:53"
"TransactionId_14248","BatchId_8981","CustomerId_72","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",2000,2000,"30/1/19 8:17:00"
"TransactionId_9329","BatchId_8938","CustomerId_72","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",1000,1000,"30/1/19 8:15:22"
"TransactionId_16686","BatchId_5612","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",2000,2000,"30/1/19 8:14:32"
"TransactionId_15309","BatchId_18654","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 8:11:42"
"TransactionId_14363","BatchId_12663","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 8:10:50"
"TransactionId_8964","BatchId_4159","CustomerId_364","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1200,1200,"30/1/19 8:08:00"
"TransactionId_14580","BatchId_7775","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 8:06:28"
"TransactionId_10971","BatchId_7812","CustomerId_364","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1200,1200,"30/1/19 8:05:21"
"TransactionId_14640","BatchId_9217","CustomerId_72","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"30/1/19 7:56:58"
"TransactionId_4778","BatchId_18482","CustomerId_75","UGX","256","ProviderId_5","ProductId_13","tv","ChannelId_3",900,900,"30/1/19 7:56:53"
